Date,Time,Consumption,Wind,Solar
2013-11-12,08:34:01.310990,1439.7009999999998,120.73099999999998,47.098
2013-11-13,09:34:01.310990,1441.6040000000005,90.04599999999998,35.895
2013-11-14,10:34:01.310990,1452.086,62.393,24.861
2013-11-15,11:34:01.310990,1406.642,27.481,25.665
2013-11-16,12:34:01.310990,1219.4490000000003,80.881,21.185
2013-11-17,13:34:01.310990,1117.711,28.074,13.293
2013-11-18,14:34:01.310990,1422.174,53.48599999999999,21.503
2013-11-19,15:34:01.310990,1453.625,52.709,13.889
2013-11-20,16:34:01.310990,1440.757,67.69000000000001,18.511000000000003
2013-11-21,17:34:01.310990,1461.718,62.859000000000016,17.599999999999998
2013-11-22,18:34:01.310990,1437.637,87.925,8.982
2013-11-23,19:34:01.310990,1218.068,59.50599999999999,10.711
2013-11-24,20:34:01.310990,1137.5670000000002,147.275,16.986
2013-11-25,21:34:01.310990,1440.4680000000003,110.69600000000004,49.92999999999999
2013-11-26,22:34:01.310990,1462.1639999999998,39.164,41.495000000000005
2013-11-27,23:34:01.310990,1493.989,160.495,40.126000000000005
2013-11-28,00:34:01.310990,1508.7140000000002,234.884,10.813
2013-11-29,01:34:01.310990,1488.75,282.77,9.845999999999998
2013-11-30,02:34:01.310990,1254.591,132.30999999999997,16.273999999999997
2013-12-01,03:34:01.310990,1161.7690000000002,211.31900000000005,24.464
2013-12-02,04:34:01.310990,1434.4860000000003,57.12799999999999,46.315
2013-12-03,05:34:01.310990,1468.226,48.05800000000001,45.517
2013-12-04,06:34:01.310990,1511.246,216.86900000000003,16.627
2013-12-05,07:34:01.310990,1563.832,489.692,16.287
2013-12-06,08:34:01.310990,1545.494,556.4120000000001,18.801
2013-12-07,09:34:01.310990,1278.523,255.67400000000004,11.943
2013-12-08,10:34:01.310990,1189.6129999999998,333.321,15.861
2013-12-09,11:34:01.310990,1477.263,284.7940000000001,18.095
2013-12-10,12:34:01.310990,1474.226,46.505,27.425000000000004
2013-12-11,13:34:01.310990,1475.4349999999995,28.424000000000007,16.686
2013-12-12,14:34:01.310990,1475.418,63.336,20.132
2013-12-13,15:34:01.310990,1456.19,77.73799999999999,26.251
2013-12-14,16:34:01.310990,1276.9790000000005,142.06599999999997,14.509000000000004
2013-12-15,17:34:01.310990,1194.796,291.182,16.943
2013-12-16,18:34:01.310990,1467.5549999999998,308.486,50.78699999999999
2013-12-17,19:34:01.310990,1457.2350000000004,112.88800000000002,42.532
2013-12-18,20:34:01.310990,1447.4989999999998,164.438,17.871000000000002
2013-12-19,21:34:01.310990,1430.139,263.516,9.584999999999996
2013-12-20,22:34:01.310990,1345.6509999999998,208.591,14.999
2013-12-21,23:34:01.310990,1250.8170000000002,442.35,21.391
2013-12-22,00:34:01.310990,1141.975,453.5279999999999,16.697
2013-12-23,01:34:01.310990,1199.865,374.0759999999999,34.929
2013-12-24,02:34:01.310990,1128.997,535.3349999999999,25.286000000000005
2013-12-25,03:34:01.310990,992.789,191.556,11.752
2013-12-26,04:34:01.310990,989.254,49.436,10.548
2013-12-27,05:34:01.310990,1166.5519999999997,395.7360000000001,41.011
2013-12-28,06:34:01.310990,1089.7899999999995,208.51400000000004,21.027999999999995
2013-12-29,07:34:01.310990,1031.149,213.978,20.933
2013-12-30,08:34:01.310990,1149.097,254.119,47.09699999999999
2013-12-31,09:34:01.310990,1068.429,174.66999999999993,43.219
2014-01-01,10:34:01.310990,1080.0800000000002,220.085,30.493
2014-01-02,11:34:01.310990,1343.101,304.166,13.68
2014-01-03,12:34:01.310990,1379.7760000000003,340.63899999999995,23.509999999999994
2014-01-04,13:34:01.310990,1271.029,260.828,15.227
2014-01-05,14:34:01.310990,1182.4160000000002,175.81199999999998,18.067000000000004
2014-01-06,15:34:01.310990,1408.2020000000002,370.91,26.281
2014-01-07,16:34:01.310990,1529.2500000000002,363.7560000000001,44.463
2014-01-08,17:34:01.310990,1550.3980000000004,287.09899999999993,35.228
2014-01-09,18:34:01.310990,1572.1940000000002,430.36,23.977
2014-01-10,19:34:01.310990,1552.413,376.86,30.979
2014-01-11,20:34:01.310990,1350.439,308.40399999999994,23.923
2014-01-12,21:34:01.310990,1243.6280000000002,240.41500000000005,45.882
2014-01-13,22:34:01.310990,1582.7969999999996,124.885,21.976000000000003
2014-01-14,23:34:01.310990,1597.275,33.001999999999995,15.4
2014-01-15,00:34:01.310990,1592.3840000000002,85.85,30.897
2014-01-16,01:34:01.310990,1607.8040000000003,172.75500000000005,14.973
2014-01-17,02:34:01.310990,1571.6370000000002,121.368,20.624
2014-01-18,03:34:01.310990,1353.4550000000002,162.72700000000003,35.464
2014-01-19,04:34:01.310990,1255.814,301.247,20.363
2014-01-20,05:34:01.310990,1590.6870000000004,78.647,6.371000000000002
2014-01-21,06:34:01.310990,1624.8059999999998,15.642999999999995,5.835000000000001
2014-01-22,07:34:01.310990,1625.1550000000004,60.25900000000001,11.992
2014-01-23,08:34:01.310990,1631.3729999999998,125.17699999999998,13.661
2014-01-24,09:34:01.310990,1617.411,106.52699999999996,9.807
2014-01-25,10:34:01.310990,1399.124,145.786,19.051
2014-01-26,11:34:01.310990,1302.735,184.365,15.07
2014-01-27,12:34:01.310990,1612.2129999999995,182.071,23.639
2014-01-28,13:34:01.310990,1636.751,157.58799999999997,38.964
2014-01-29,14:34:01.310990,1659.96,213.55,24.072
2014-01-30,15:34:01.310990,1651.529,167.88500000000005,37.222
2014-01-31,16:34:01.310990,1605.265,112.603,45.499
2014-02-01,17:34:01.310990,1391.4300000000003,282.132,41.298
2014-02-02,18:34:01.310990,1265.416,107.799,33.74400000000001
2014-02-03,19:34:01.310990,1598.5510000000002,108.91000000000004,35.126
2014-02-04,20:34:01.310990,1617.7989999999995,131.89,44.494
2014-02-05,21:34:01.310990,1623.2410000000002,217.711,49.166
2014-02-06,22:34:01.310990,1597.9789999999996,288.646,67.497
2014-02-07,23:34:01.310990,1576.93,470.114,35.590999999999994
2014-02-08,00:34:01.310990,1365.813,361.931,45.606
2014-02-09,01:34:01.310990,1252.107,423.2779999999999,44.165
2014-02-10,02:34:01.310990,1577.328,148.80400000000006,43.026
2014-02-11,03:34:01.310990,1600.185,228.572,44.14
2014-02-12,04:34:01.310990,1597.1219999999998,262.52,60.11699999999999
2014-02-13,05:34:01.310990,1602.375,270.977,45.44800000000001
2014-02-14,06:34:01.310990,1570.2130000000002,283.346,77.22
2014-02-15,07:34:01.310990,1347.5030000000002,477.891,41.842
2014-02-16,08:34:01.310990,1237.654,408.778,42.37199999999999
2014-02-17,09:34:01.310990,1548.6439999999996,101.83000000000004,78.833
2014-02-18,10:34:01.310990,1582.932,96.737,60.528000000000006
2014-02-19,11:34:01.310990,1588.602,113.18000000000002,30.109
2014-02-20,12:34:01.310990,1564.341,182.761,70.12899999999999
2014-02-21,13:34:01.310990,1549.9930000000002,193.63400000000004,37.836
2014-02-22,14:34:01.310990,1330.959,212.118,70.62499999999999
2014-02-23,15:34:01.310990,1206.696,183.838,101.587
2014-02-24,16:34:01.310990,1521.083,226.315,126.092
2014-02-25,17:34:01.310990,1552.925,154.765,104.44
2014-02-26,18:34:01.310990,1555.0380000000002,49.33600000000003,74.913
2014-02-27,19:34:01.310990,1553.4600000000005,101.158,62.879000000000005
2014-02-28,20:34:01.310990,1524.7159999999994,46.998,66.286
2014-03-01,21:34:01.310990,1310.8630000000005,42.38,74.222
2014-03-02,22:34:01.310990,1205.382,79.034,58.509
2014-03-03,23:34:01.310990,1479.3610000000003,174.17700000000005,83.83700000000002
2014-03-04,00:34:01.310990,1521.878,19.16,70.862
2014-03-05,01:34:01.310990,1550.944,18.679,74.27899999999998
2014-03-06,02:34:01.310990,1546.4730000000004,54.556,91.283
2014-03-07,03:34:01.310990,1514.8970000000002,114.278,120.06000000000002
2014-03-08,04:34:01.310990,1279.1619999999998,107.357,131.284
2014-03-09,05:34:01.310990,1161.496,175.88800000000003,145.585
2014-03-10,06:34:01.310990,1479.2299999999996,94.246,145.402
2014-03-11,07:34:01.310990,1521.112,113.199,138.73000000000002
2014-03-12,08:34:01.310990,1516.331,,148.507
2014-03-13,09:34:01.310990,1510.0329999999997,22.425,147.203
2014-03-14,10:34:01.310990,1488.0440000000003,122.019,135.13299999999998
2014-03-15,11:34:01.310990,1303.214,510.579,46.959
2014-03-16,12:34:01.310990,1199.315,538.519,33.936
2014-03-17,13:34:01.310990,1498.042,354.408,84.79000000000002
2014-03-18,14:34:01.310990,1528.9320000000002,215.012,78.96
2014-03-19,15:34:01.310990,1524.7620000000002,405.654,66.49499999999999
2014-03-20,16:34:01.310990,1498.548,311.326,160.777
2014-03-21,17:34:01.310990,1474.562,289.345,114.934
2014-03-22,18:34:01.310990,1280.873,147.024,63.536
2014-03-23,19:34:01.310990,1176.87,71.09599999999999,59.828
2014-03-24,20:34:01.310990,1499.18,27.402,84.58400000000002
2014-03-25,21:34:01.310990,1521.834,39.216,107.847
2014-03-26,22:34:01.310990,1522.582,94.095,131.795
2014-03-27,23:34:01.310990,1510.903,192.194,156.117
2014-03-28,00:34:01.310990,1470.8100000000002,110.05599999999998,121.595
2014-03-29,01:34:01.310990,1243.3770000000002,68.39800000000001,
2014-03-30,02:34:01.310990,1125.085,18.572,
2014-03-31,03:34:01.310990,1446.1139999999998,14.138,112.798
2014-04-01,04:34:01.310990,1478.178,51.83600000000001,130.86700000000002
2014-04-02,05:34:01.310990,1471.1660000000004,60.625,154.848
2014-04-03,06:34:01.310990,1470.548,80.191,129.74200000000002
2014-04-04,07:34:01.310990,1461.671,115.145,90.971
2014-04-05,08:34:01.310990,1237.8490000000004,27.935,66.19500000000001
2014-04-06,09:34:01.310990,1131.5530000000003,72.646,107.538
2014-04-07,10:34:01.310990,1448.6639999999998,105.559,133.23099999999997
2014-04-08,11:34:01.310990,1496.591,376.2079999999999,84.813
2014-04-09,12:34:01.310990,1497.4730000000004,327.336,114.114
2014-04-10,13:34:01.310990,1485.1450000000002,56.87199999999999,76.7
2014-04-11,14:34:01.310990,1454.772,21.614,112.75
2014-04-12,15:34:01.310990,1227.196,38.922,140.749
2014-04-13,16:34:01.310990,1129.114,228.889,135.688
2014-04-14,17:34:01.310990,1478.427,464.7510000000001,106.767
2014-04-15,18:34:01.310990,1504.5069999999998,228.219,94.09499999999998
2014-04-16,19:34:01.310990,1486.5810000000004,27.934,153.73
2014-04-17,20:34:01.310990,1452.004,195.485,186.007
2014-04-18,21:34:01.310990,1150.044,133.49499999999998,78.85700000000001
2014-04-19,22:34:01.310990,1146.115,162.25099999999998,142.375
2014-04-20,23:34:01.310990,1022.5380000000002,203.536,151.246
2014-04-21,00:34:01.310990,1059.095,115.725,127.136
2014-04-22,01:34:01.310990,1412.3589999999997,36.71999999999999,133.131
2014-04-23,02:34:01.310990,1447.726,32.419000000000004,156.58499999999998
2014-04-24,03:34:01.310990,1450.8869999999995,50.66200000000001,146.98500000000004
2014-04-25,04:34:01.310990,1426.432,112.481,175.61999999999998
2014-04-26,05:34:01.310990,1217.886,56.557,131.771
2014-04-27,06:34:01.310990,1130.9929999999997,91.876,81.85099999999998
2014-04-28,07:34:01.310990,1451.7639999999997,40.13,81.21599999999998
2014-04-29,08:34:01.310990,1468.143,15.868,113.807
2014-04-30,09:34:01.310990,1432.0600000000002,20.384,132.56799999999998
2014-05-01,10:34:01.310990,1099.884,52.133,108.002
2014-05-02,11:34:01.310990,1308.181,119.131,80.413
2014-05-03,12:34:01.310990,1196.0950000000005,69.523,104.548
2014-05-04,13:34:01.310990,1111.713,53.75899999999999,154.63899999999998
2014-05-05,14:34:01.310990,1423.702,34.962,182.43400000000003
2014-05-06,15:34:01.310990,1451.314,136.84199999999998,129.30700000000002
2014-05-07,16:34:01.310990,1464.4220000000005,173.756,102.60399999999998
2014-05-08,17:34:01.310990,1471.633,198.843,110.076
2014-05-09,18:34:01.310990,1450.3789999999997,286.629,113.136
2014-05-10,19:34:01.310990,1221.389,224.009,110.187
2014-05-11,20:34:01.310990,1122.323,373.66,124.436
2014-05-12,21:34:01.310990,1449.9730000000004,239.793,124.642
2014-05-13,22:34:01.310990,1471.536,136.822,120.052
2014-05-14,23:34:01.310990,1473.9,155.53399999999996,144.885
2014-05-15,00:34:01.310990,1468.2439999999997,77.97899999999998,113.941
2014-05-16,01:34:01.310990,1430.868,100.726,159.43200000000002
2014-05-17,02:34:01.310990,1206.499,68.24400000000001,135.70100000000002
2014-05-18,03:34:01.310990,1107.4330000000002,43.53000000000001,121.581
2014-05-19,04:34:01.310990,1421.566,27.773,170.96099999999996
2014-05-20,05:34:01.310990,1449.0739999999998,41.571000000000005,195.205
2014-05-21,06:34:01.310990,1457.263,93.73,184.98200000000003
2014-05-22,07:34:01.310990,1459.2340000000004,112.80899999999998,185.338
2014-05-23,08:34:01.310990,1429.8320000000003,56.471,119.22
2014-05-24,09:34:01.310990,1199.258,32.656,140.00700000000003
2014-05-25,10:34:01.310990,1089.246,34.69,193.159
2014-05-26,11:34:01.310990,1429.811,138.365,137.17600000000002
2014-05-27,12:34:01.310990,1464.019,189.127,70.47
2014-05-28,13:34:01.310990,1441.6220000000003,189.686,60.00100000000001
2014-05-29,14:34:01.310990,1128.151,76.74600000000001,83.043
2014-05-30,15:34:01.310990,1261.208,59.23899999999999,138.09900000000002
2014-05-31,16:34:01.310990,1147.44,105.023,189.115
2014-06-01,17:34:01.310990,1068.982,23.571,155.65599999999998
2014-06-02,18:34:01.310990,1403.083,15.253999999999998,169.43600000000004
2014-06-03,19:34:01.310990,1433.509,14.213,166.67100000000002
2014-06-04,20:34:01.310990,1444.044,67.45400000000001,153.844
2014-06-05,21:34:01.310990,1436.595,176.676,158.33499999999998
2014-06-06,22:34:01.310990,1403.466,61.768,212.446
2014-06-07,23:34:01.310990,1176.898,38.27,203.093
2014-06-08,00:34:01.310990,1029.637,49.895,192.65600000000003
2014-06-09,01:34:01.310990,1075.3930000000005,76.425,195.66600000000005
2014-06-10,02:34:01.310990,1425.094,78.301,183.872
2014-06-11,03:34:01.310990,1452.2820000000002,64.544,153.227
2014-06-12,04:34:01.310990,1433.9459999999997,63.60099999999999,184.129
2014-06-13,05:34:01.310990,1409.767,162.34199999999998,168.90599999999995
2014-06-14,06:34:01.310990,1173.157,87.47999999999998,141.13
2014-06-15,07:34:01.310990,1060.016,51.141000000000005,176.72299999999998
2014-06-16,08:34:01.310990,1372.914,75.84700000000001,152.985
2014-06-17,09:34:01.310990,1404.6090000000004,49.10300000000001,148.22699999999998
2014-06-18,10:34:01.310990,1395.3539999999998,77.03699999999999,181.093
2014-06-19,11:34:01.310990,1208.285,229.77,141.87600000000006
2014-06-20,12:34:01.310990,1310.3580000000002,219.192,114.155
2014-06-21,13:34:01.310990,1155.962,178.46,142.768
2014-06-22,14:34:01.310990,1066.92,185.336,176.84699999999998
2014-06-23,15:34:01.310990,1403.576,108.49,186.106
2014-06-24,16:34:01.310990,1434.542,39.81099999999999,154.45399999999998
2014-06-25,17:34:01.310990,1434.4100000000003,46.996,131.954
2014-06-26,18:34:01.310990,1413.0609999999997,20.968,179.00200000000004
2014-06-27,19:34:01.310990,1400.1650000000002,35.611999999999995,173.488
2014-06-28,20:34:01.310990,1192.279,49.16899999999999,128.63199999999998
2014-06-29,21:34:01.310990,1094.965,61.470000000000006,74.23899999999999
2014-06-30,22:34:01.310990,1398.098,65.301,131.96699999999998
2014-07-01,23:34:01.310990,1407.2340000000002,61.67,176.13700000000003
2014-07-02,00:34:01.310990,1418.9359999999997,61.838,145.466
2014-07-03,01:34:01.310990,1424.6260000000002,61.29299999999999,202.577
2014-07-04,02:34:01.310990,1401.1929999999998,65.633,185.181
2014-07-05,03:34:01.310990,1192.7409999999998,111.21799999999998,121.66400000000002
2014-07-06,04:34:01.310990,1096.5190000000002,101.60900000000002,180.376
2014-07-07,05:34:01.310990,1415.3629999999996,73.44699999999999,140.347
2014-07-08,06:34:01.310990,1455.751,111.337,59.15300000000001
2014-07-09,07:34:01.310990,1446.773,144.955,67.393
2014-07-10,08:34:01.310990,1430.759,95.164,100.137
2014-07-11,09:34:01.310990,1403.1090000000002,107.147,150.506
2014-07-12,10:34:01.310990,1176.602,45.45099999999999,133.66300000000004
2014-07-13,11:34:01.310990,1078.0569999999998,60.184,117.124
2014-07-14,12:34:01.310990,1386.7620000000004,123.226,135.79899999999998
2014-07-15,13:34:01.310990,1424.1340000000007,60.38600000000001,166.422
2014-07-16,14:34:01.310990,1436.438,12.139,170.333
2014-07-17,15:34:01.310990,1439.7700000000002,17.241,187.71
2014-07-18,16:34:01.310990,1419.386,37.017,199.131
2014-07-19,17:34:01.310990,1207.5869999999998,92.104,199.88100000000003
2014-07-20,18:34:01.310990,1113.844,94.32699999999998,137.69600000000003
2014-07-21,19:34:01.310990,1429.3499999999997,113.92,81.351
2014-07-22,20:34:01.310990,1440.878,140.531,129.393
2014-07-23,21:34:01.310990,1428.897,144.412,184.01300000000003
2014-07-24,22:34:01.310990,1425.5119999999995,98.949,158.319
2014-07-25,23:34:01.310990,1396.902,53.10300000000001,131.21699999999996
2014-07-26,00:34:01.310990,1184.8439999999996,20.655999999999995,137.14400000000003
2014-07-27,01:34:01.310990,1090.885,24.248,136.81499999999997
2014-07-28,02:34:01.310990,1399.811,38.484,145.28700000000003
2014-07-29,03:34:01.310990,1427.072,50.898,103.33900000000004
2014-07-30,04:34:01.310990,1421.5250000000003,75.132,81.03
2014-07-31,05:34:01.310990,1391.8580000000002,40.267,152.22899999999998
2014-08-01,06:34:01.310990,1351.763,42.31799999999999,168.819
2014-08-02,07:34:01.310990,1152.935,64.741,148.004
2014-08-03,08:34:01.310990,1052.11,34.539,132.063
2014-08-04,09:34:01.310990,1332.5300000000002,19.71,131.061
2014-08-05,10:34:01.310990,1348.567,28.091000000000005,127.13599999999995
2014-08-06,11:34:01.310990,1343.235,29.386000000000003,162.65200000000002
2014-08-07,12:34:01.310990,1352.9210000000005,18.331000000000007,122.023
2014-08-08,13:34:01.310990,1336.572,46.413,168.66
2014-08-09,14:34:01.310990,1148.3490000000002,218.389,134.90800000000002
2014-08-10,15:34:01.310990,1053.571,180.14100000000002,130.861
2014-08-11,16:34:01.310990,1329.3799999999997,218.735,126.855
2014-08-12,17:34:01.310990,1346.6170000000002,197.77500000000003,142.509
2014-08-13,18:34:01.310990,1341.527,90.88800000000002,86.47100000000002
2014-08-14,19:34:01.310990,1338.15,112.458,124.461
2014-08-15,20:34:01.310990,1287.9930000000002,61.503,106.166
2014-08-16,21:34:01.310990,1125.591,140.513,115.74
2014-08-17,22:34:01.310990,1050.517,312.747,124.126
2014-08-18,23:34:01.310990,1347.832,351.1450000000001,110.877
2014-08-19,00:34:01.310990,1365.968,199.641,124.0
2014-08-20,01:34:01.310990,1365.495,173.95499999999996,129.12900000000002
2014-08-21,02:34:01.310990,1356.223,68.322,152.26
2014-08-22,03:34:01.310990,1344.7789999999998,155.872,126.768
2014-08-23,04:34:01.310990,1145.5739999999996,87.425,106.408
2014-08-24,05:34:01.310990,1060.239,124.40999999999998,136.51099999999997
2014-08-25,06:34:01.310990,1367.1190000000004,57.71400000000001,115.915
2014-08-26,07:34:01.310990,1409.5680000000002,42.218,78.91100000000002
2014-08-27,08:34:01.310990,1399.388,30.024,136.72400000000002
2014-08-28,09:34:01.310990,1406.689,35.425,160.05100000000002
2014-08-29,10:34:01.310990,1388.5979999999995,69.132,101.23900000000002
2014-08-30,11:34:01.310990,1169.708,83.14899999999999,102.679
2014-08-31,12:34:01.310990,1079.792,37.955,60.84
2014-09-01,13:34:01.310990,1387.259,36.89399999999999,71.364
2014-09-02,14:34:01.310990,1415.3619999999994,45.105,82.853
2014-09-03,15:34:01.310990,1418.5350000000003,110.42,95.34799999999998
2014-09-04,16:34:01.310990,1419.51,109.657,119.821
2014-09-05,17:34:01.310990,1396.0179999999998,41.992,124.312
2014-09-06,18:34:01.310990,1172.1160000000004,18.555000000000003,128.684
2014-09-07,19:34:01.310990,1078.244,15.711,123.03499999999998
